X,Y,駅名,放置台数_自転車,放置台数_原付,放置台数_自二
139.8399992,35.74760191,お花茶屋駅,171,20,17
139.7786466,35.62982515,お台場海浜公園駅,144,10,4
139.481864,35.51712102,すずかけ台駅,54,19,7
139.4849838,35.52716536,つくし野駅,58,29,13
139.7986367,35.71237636,つくばエクスプレス浅草駅,179,14,16
139.5749509,35.65792838,つつじヶ丘駅,188,10,25
139.7794105,35.61755905,テレコムセンター駅,269,20,8
139.8088837,35.71031725,とうきょうスカイツリー駅,26,20,8
139.6888123,35.75882152,ときわ台駅,231,10,29
139.5458051,35.75147402,ひばりヶ丘駅,107,16,3
139.3084037,35.64357027,めじろ台駅,146,26,26
139.6356817,35.70488106,阿佐ヶ谷駅,128,13,7
139.6082424,35.67051142,芦花公園駅,95,10,7
139.8251987,35.76214625,綾瀬駅,241,6,14
139.5830585,35.69733267,井の頭公園駅,156,28,8
139.6156017,35.72465398,井荻駅,11,4,7
139.4800621,35.72209748,一橋学園駅,242,0,27
139.8828883,35.68594197,一之江駅,274,25,2
139.7822066,35.71138561,稲荷町駅,260,20,7
139.5001606,35.63618192,稲城駅,93,26,25
139.5022427,35.64444038,稲城長沼駅,256,22,25
139.3162109,35.75805907,羽村駅,145,24,26
139.6805368,35.57549878,鵜の木駅,176,23,26
139.7121097,35.61005032,荏原中延駅,291,25,10
139.707342,35.60386608,荏原町駅,63,11,14
139.8166195,35.71821671,曳舟駅,228,18,4
139.4482496,35.62987071,永山駅,84,2,24
139.6427091,35.67623357,永福町駅,166,20,26
139.7924905,35.6680001,越中島駅,187,6,8
139.0968626,35.80934691,奥多摩駅,287,2,29
139.672639,35.60399248,奥沢駅,53,18,1
139.8135355,35.70962569,押上駅,124,0,11
139.7380106,35.75251666,王子駅,293,17,19
139.7356389,35.76528978,王子神谷駅,108,26,10
139.6201418,35.70442282,荻窪駅,116,7,20
139.6250996,35.72385067,下井草駅,9,26,29
139.6854653,35.57147095,下丸子駅,102,27,20
139.6419923,35.66606717,下高井戸駅,146,1,6
139.7261239,35.60880967,下神明駅,108,7,4
139.6447552,35.77049608,下赤塚駅・地下鉄赤塚駅,164,15,20
139.7150331,35.74548779,下板橋駅,18,24,6
139.6665228,35.66094216,下北沢駅,254,18,29
139.6954822,35.71576138,下落合駅,27,22,29
139.2840851,35.78471235,河辺駅,236,9,4
139.5132237,35.72613131,花小金井駅,196,26,5
139.717684,35.6703425,外苑前駅,124,18,25
139.6852637,35.62875993,学芸大学駅,173,7,22
139.872341,35.66362241,葛西駅,163,26,19
139.861677,35.64438295,葛西臨海公園駅,251,16,12
139.7156136,35.56197089,蒲田駅,271,29,7
139.7792644,35.68034694,茅場町駅,154,4,21
139.775178,35.69557179,岩本町駅,169,13,5
139.5874477,35.63669134,喜多見駅,204,8,23
139.7024976,35.60484745,旗の台駅,114,5,20
139.8260722,35.69758787,亀戸駅,212,6,1
139.8334714,35.69996823,亀戸水神駅,189,18,5
139.8475354,35.76648958,亀有駅,154,29,28
139.80612,35.68840619,菊川駅,262,9,6
139.5797626,35.70313532,吉祥寺駅,75,22,6
139.6856248,35.57956192,久が原駅,30,14,18
139.5993085,35.68812793,久我山駅,156,29,6
139.4727297,35.74956512,久米川駅,186,17,24
139.6449225,35.64752504,宮の坂駅,181,4,7
139.2371692,35.78761992,宮ノ平駅,232,13,13
139.7360385,35.70091715,牛込神楽坂駅,269,28,7
139.7251846,35.69945808,牛込柳町駅,55,12,1
139.811781,35.74399917,牛田駅・京成関屋駅,77,22,4
139.3337048,35.73442149,牛浜駅,187,25,27
139.5177917,35.63300978,京王よみうりランド駅,55,11,15
139.536603,35.64447738,京王多摩川駅,276,23,23
139.3432386,35.65778252,京王八王子駅,258,7,10
139.3369731,35.6443594,京王片倉駅,238,17,8
139.4003461,35.62454707,京王堀之内駅,240,1,18
139.7237229,35.56086217,京急蒲田駅,134,5,14
139.7701058,35.6767019,京橋駅,117,11,6
139.8202201,35.71857812,京成曳舟駅,131,10,2
139.8961396,35.73771208,京成江戸川駅,159,24,11
139.8670199,35.75091774,京成高砂駅,214,23,6
139.8835671,35.74225198,京成小岩駅,198,9,16
139.84817,35.73818811,京成立石駅,190,3,17
139.4996403,35.6562081,競艇場前駅,160,6,6
139.2936724,35.64058989,狭間駅,195,14,28
139.463438,35.56352031,玉川学園前駅,45,26,2
139.4178343,35.73232299,玉川上水駅,66,0,29
139.8141569,35.696718,錦糸町駅,108,3,28
139.870399,35.76955118,金町駅・京成金町駅,9,1,23
139.7667849,35.67451762,銀座一丁目駅,187,4,29
139.7640067,35.67198083,銀座駅,74,21,5
139.7513107,35.69583227,九段下駅,19,23,28
139.6609821,35.60536504,九品仏駅,68,2,12
139.7479288,35.73681242,駒込駅,1,12,16
139.6841566,35.65869924,駒場東大前駅,261,10,25
139.66096,35.6330367,駒沢大学駅,81,3,3
139.3357877,35.72832376,熊川駅,50,29,0
139.7691821,35.74919194,熊野前駅,139,19,26
139.2075089,35.80753533,軍畑駅,63,21,20
139.7099648,35.64692647,恵比寿駅,153,24,17
139.6366147,35.65124745,経堂駅,171,26,4
139.7466338,35.55035695,穴守稲荷駅,122,9,12
139.7843784,35.66410828,月島駅,281,26,11
139.7707121,35.81453681,見沼代親水公園駅,23,17,26
139.7024847,35.6708481,原宿・明治神宮前駅,298,22,25
139.1516891,35.81629216,古里駅,109,2,11
139.7163686,35.61442633,戸越駅,293,26,18
139.7149627,35.61600074,戸越銀座駅,69,4,13
139.7183732,35.60895697,戸越公園駅,206,9,1
139.750113,35.67015843,虎ノ門駅,110,5,23
139.7229496,35.62695531,五反田駅,146,27,21
139.8099794,35.76564494,五反野駅,178,8,7
139.7510043,35.70732558,後楽園駅,2,4,12
139.7514909,35.66098445,御成門駅,77,20,5
139.7650113,35.69955997,御茶ノ水駅,35,19,15
139.7746547,35.70703143,御徒町駅・上野御徒町駅・上野広小路駅・仲御徒町駅,78,25,24
139.182548,35.80146788,御嶽駅,74,22,9
139.6825041,35.58517089,御嶽山駅,122,13,12
139.7274462,35.71918078,護国寺駅,294,16,24
139.6292382,35.75846781,光が丘駅,133,27,15
139.7222057,35.65150072,広尾駅,142,15,19
139.6727323,35.73756286,江古田駅,70,3,6
139.734124,35.7092948,江戸川橋駅,259,7,5
139.7703019,35.77393848,江北駅,82,28,16
139.4092007,35.67826719,甲州街道駅,132,18,13
139.7527952,35.75089467,荒川車庫駅,146,18,13
139.6152527,35.68322567,高井戸駅,281,9,26
139.6497185,35.7053035,高円寺駅,263,2,29
139.4133112,35.71016971,高松駅,219,17,24
139.703775,35.71294416,高田馬場駅,208,1,9
139.661165,35.78883125,高島平駅,261,2,19
139.4131839,35.66225753,高幡不動駅,61,29,20
139.2817641,35.64169332,高尾駅,70,18,0
139.2698335,35.63237156,高尾山口駅,125,2,20
139.770676,35.76841554,高野駅,165,11,20
139.7303687,35.63167663,高輪台駅,285,15,5
139.6474142,35.65373914,豪徳寺・山下駅,118,1,8
139.7928099,35.63481563,国際展示場駅・有明駅,76,28,14
139.7911809,35.63015123,国際展示場正門駅,232,15,13
139.4805744,35.70022919,国分寺駅,57,18,18
139.4459627,35.69920097,国立駅,238,20,18
139.7148733,35.67985554,国立競技場駅,126,29,23
139.5583055,35.65012696,国領駅,151,18,29
139.5774089,35.63217524,狛江駅,54,16,3
139.765664,35.71739779,根津駅,259,20,13
139.4181243,35.72333668,砂川七番駅,186,0,29
139.6396247,35.72261003,鷺ノ宮駅,241,15,11
139.4166439,35.73904645,桜街道駅,129,3,10
139.6314724,35.66763341,桜上水駅,67,24,1
139.6454634,35.63171315,桜新町駅,227,4,17
139.6623801,35.73871195,桜台駅,99,1,7
139.6671819,35.67364079,笹塚駅,242,16,25
139.7148394,35.72026475,雑司が谷駅,287,5,7
139.714936,35.54962333,雑色駅,136,1,17
139.7422893,35.60509783,鮫洲駅,290,14,28
139.7911595,35.72928518,三ノ輪駅,96,21,29
139.7915674,35.73212677,三ノ輪橋駅,24,6,21
139.7730771,35.68493033,三越前駅,189,26,24
139.7764994,35.73344709,三河島駅,238,26,15
139.668976,35.64411838,三軒茶屋駅,202,7,29
139.5606681,35.70263646,三鷹駅,78,10,10
139.5892915,35.69210986,三鷹台駅,61,27,11
139.6935312,35.67851349,参宮橋駅,53,5,3
139.3209603,35.64434882,山田駅,271,1,6
139.7302553,35.68494787,四ツ谷駅,22,17,4
139.8349047,35.73180155,四ツ木駅,16,10,27
139.7193228,35.68783862,四谷三丁目駅,245,9,9
139.73529,35.69107611,市ヶ谷駅,171,25,15
139.7856339,35.64568775,市場前駅,58,3,26
139.6947219,35.77634095,志村坂上駅,152,25,0
139.6858594,35.77747563,志村三丁目駅,286,18,22
139.7324927,35.77802806,志茂駅,7,4,23
139.6687179,35.60733354,自由が丘駅,52,5,11
139.7599245,35.66290705,汐留駅,27,5,9
139.9038785,35.70611882,篠崎駅,215,9,11
139.5666206,35.65404281,柴崎駅,258,19,20
139.4092844,35.68970979,柴崎体育館駅,267,20,0
139.8751215,35.75636931,柴又駅,69,17,20
139.7578428,35.64175051,芝浦ふ頭駅,125,4,10
139.7497158,35.65345625,芝公園駅,63,6,20
139.7700943,35.80567785,舎人駅,260,17,3
139.7701789,35.79640198,舎人公園駅,96,2,3
139.7181812,35.69916468,若松河田駅,191,24,21
139.4724154,35.61934733,若葉台駅,179,7,3
139.6598899,35.6459439,若林駅,37,4,9
139.2867116,35.72805271,秋川駅,93,5,1
139.4968582,35.77846252,秋津駅,192,19,23
139.7731059,35.69830923,秋葉原駅,22,16,24
139.8157032,35.68881325,住吉駅,111,28,12
139.7222874,35.76035845,十条駅,296,29,11
139.7016871,35.65823691,渋谷駅,18,9,10
139.7532364,35.70994816,春日駅,78,11,14
139.6868943,35.68155779,初台駅,277,0,20
139.722575,35.69233309,曙橋駅,144,20,13
139.7771489,35.65894891,勝どき駅,204,7,11
139.881874,35.73328105,小岩駅,209,10,27
139.3685697,35.68583888,小宮駅,1,17,24
139.3021885,35.77609249,小作駅,98,6,11
139.8125813,35.75871315,小菅駅,138,15,19
139.463492,35.73756767,小川駅,88,11,28
139.7674626,35.69537798,小川町・淡路町駅,12,3,25
139.8276733,35.71029298,小村井駅,163,28,2
139.7616828,35.7505239,小台駅,11,18,13
139.6795146,35.74339386,小竹向原駅,50,20,1
139.7787514,35.69042515,小伝馬町駅,171,14,9
139.4884529,35.736953,小平駅,45,26,15
139.3617031,35.71334209,昭島駅,40,14,7
139.7499049,35.57062295,昭和島駅,148,26,21
139.4221488,35.63166725,松が谷駅,271,0,7
139.6551756,35.64393984,松陰神社前駅,163,16,4
139.6419543,35.66002543,松原駅,79,5,7
139.6647612,35.7192137,沼袋駅,121,5,1
139.6732282,35.58257258,沼部駅,67,21,28
139.8203801,35.73366768,鐘ヶ淵駅,21,3,29
139.602953,35.72527394,上井草駅,229,20,9
139.5922729,35.72618922,上石神井駅,213,24,27
139.7459218,35.74708023,上中里駅,249,8,7
139.6462268,35.64369042,上町駅,70,27,16
139.6761865,35.76361709,上板橋駅,146,14,3
139.4158502,35.74585112,上北台駅,190,17,24
139.6234925,35.66880821,上北沢駅,13,3,28
139.7769348,35.71365303,上野駅,6,9,10
139.6388819,35.61197123,上野毛駅,11,8,16
139.7202468,35.6800855,信濃町駅,279,25,9
139.672665,35.71570443,新井薬師前駅,88,1,26
139.7581391,35.6670519,新橋駅,133,5,17
139.782282,35.70695168,新御徒町駅,65,4,15
139.6705598,35.73248952,新江古田駅,239,23,22
139.648518,35.69782984,新高円寺駅,102,18,1
139.6543598,35.79020405,新高島平駅,180,4,6
139.66866,35.74103008,新桜台駅,241,3,28
139.7740121,35.73724111,新三河島駅,105,13,0
139.8798212,35.75129909,新柴又駅,146,19,3
139.4936772,35.7782388,新秋津駅,224,29,18
139.700099,35.6903634,新宿駅,73,24,0
139.7109089,35.68852394,新宿御苑前駅,294,5,22
139.7065242,35.69083726,新宿三丁目駅,269,28,24
139.699157,35.69316307,新宿西口駅,148,1,9
139.8578065,35.71690398,新小岩駅,81,8,17
139.5267511,35.69596828,新小金井駅,186,21,4
139.4707778,35.73128203,新小平駅,7,22,21
139.6609114,35.66259947,新代田駅,116,7,28
139.7002662,35.70097218,新大久保駅,238,18,17
139.7293501,35.72613419,新大塚駅,119,28,23
139.6695051,35.69747517,新中野駅,141,26,26
139.7742954,35.68903577,新日本橋駅,154,18,0
139.7414725,35.61653035,新馬場駅,237,0,9
139.7193594,35.74883558,新板橋駅,269,6,20
139.7735935,35.67052993,新富町駅,56,26,4
139.7900585,35.64869336,新豊洲駅,227,2,0
139.8268058,35.64603978,新木場駅,145,17,26
139.7981908,35.68802677,森下駅,268,27,26
139.7345131,35.70386702,神楽坂駅,255,14,20
139.6936312,35.65720941,神泉駅,153,13,16
139.7447239,35.6626235,神谷町駅,288,3,25
139.7708555,35.69162663,神田駅,112,0,28
139.7580322,35.69602307,神保町駅,282,28,17
139.7822717,35.68628319,人形町駅,106,10,25
139.7851694,35.68299595,水天宮前駅,77,22,19
139.7534077,35.70200064,水道橋駅,48,9,4
139.8978032,35.69338535,瑞江駅,184,27,29
139.6507965,35.64348737,世田谷駅,212,13,1
139.6617354,35.65832222,世田谷代田駅,17,6,6
139.4886396,35.65626842,是政駅,53,16,2
139.5990432,35.64011915,成城学園前駅,13,19,1
139.4728301,35.53538705,成瀬駅,198,12,15
139.6329065,35.77759688,成増駅・地下鉄成増駅,231,23,15
139.7987266,35.6822061,清澄白河駅,235,9,8
139.5197674,35.77211128,清瀬駅,64,28,23
139.4472769,35.65084592,聖蹟桜ヶ丘駅,218,8,0
139.7422571,35.74594532,西ヶ原駅,269,2,13
139.6352859,35.67882731,西永福駅,28,20,20
139.5994144,35.70377666,西荻窪駅,254,0,10
139.8591433,35.6645932,西葛西駅,192,27,16
139.6458464,35.79187723,西高島平駅,170,21,28
139.4659118,35.69972529,西国分寺駅,209,14,26
139.4239541,35.69375324,西国立駅,110,22,23
139.6987391,35.61553389,西小山駅,71,21,18
139.7904338,35.77723461,西新井駅,101,20,14
139.7700906,35.78145718,西新井大師西駅,258,19,5
139.6925573,35.69451329,西新宿駅,262,20,16
139.6846605,35.68989915,西新宿五丁目駅,59,13,27
139.7090615,35.70770597,西早稲田駅,221,23,1
139.7287203,35.74341765,西巣鴨駅,18,14,0
139.6663666,35.64456076,西太子堂駅,227,13,18
139.6730045,35.78705667,西台駅,19,16,27
139.721585,35.60166426,西大井駅,235,12,14
139.8263154,35.68934623,西大島駅,18,24,26
139.529873,35.65720581,西調布駅,276,28,7
139.7667342,35.73212931,西日暮里駅,106,7,26
139.7063135,35.58730615,西馬込駅,274,9,6
139.3125606,35.65661012,西八王子駅,222,8,17
139.4572698,35.6710468,西府駅,189,4,17
139.4488891,35.76771004,西武園駅,24,8,15
139.7000529,35.69678168,西武新宿駅,276,25,23
139.5524735,35.72862413,西武柳沢駅,197,29,9
