X,Y,駅名,放置台数_自転車,放置台数_原付,放置台数_自二
139.4426488,35.7658689,西武遊園地駅,283,9,15
139.3697054,35.72620388,西武立川駅,30,18,3
139.3932024,35.70361374,西立川駅,299,9,13
139.8203203,35.77201973,青井駅,298,26,20
139.7812711,35.62474484,青海駅,236,16,0
139.7240593,35.67285911,青山一丁目駅,247,0,13
139.8562482,35.74578119,青砥駅,99,12,17
139.2580792,35.79051932,青梅駅,111,5,12
139.4766287,35.7309819,青梅街道駅,237,1,20
139.742953,35.60936475,青物横丁駅,120,23,20
139.6062402,35.74377065,石神井公園駅,135,4,4
139.2251009,35.7967742,石神前駅,181,17,17
139.6851964,35.59696962,石川台駅,27,24,22
139.7210582,35.77762413,赤羽駅,116,28,23
139.7221052,35.78335468,赤羽岩淵駅,267,27,22
139.7441917,35.6549689,赤羽橋駅,226,15,1
139.7364035,35.67209881,赤坂駅,160,12,0
139.7373399,35.67684608,赤坂見附駅,41,9,26
139.7690072,35.74286017,赤土小学校前駅,14,4,11
139.6811154,35.59212287,雪が谷大塚駅,32,4,17
139.584891,35.66230751,仙川駅,155,28,3
139.6007738,35.66796814,千歳烏山駅,199,9,13
139.6239435,35.64739216,千歳船橋駅,272,17,20
139.796631,35.74247978,千住大橋駅,280,0,1
139.7447451,35.72796548,千石駅,119,11,16
139.6893977,35.73817321,千川駅,126,4,12
139.7113823,35.681311,千駄ヶ谷駅,126,12,6
139.7632997,35.72574155,千駄木駅,52,19,6
139.6914762,35.5729812,千鳥町駅,233,18,10
139.1642233,35.81367271,川井駅,99,2,25
139.7708058,35.76395014,扇大橋駅,203,29,2
139.7397251,35.63812951,泉岳寺駅,151,10,20
139.4195514,35.71876987,泉体育館駅,235,1,13
139.7986079,35.71226509,浅草駅,195,0,0
139.7845572,35.69741437,浅草橋駅,264,22,28
139.694322,35.61035914,洗足駅,145,19,16
139.6909863,35.59970561,洗足池駅,51,19,26
139.7730403,35.6214391,船の科学館駅,92,2,27
139.8639336,35.68378652,船堀駅,117,0,4
139.6097769,35.64328263,祖師ヶ谷大蔵駅,114,21,1
139.7189561,35.71185106,早稲田駅,68,0,17
139.7402316,35.73362851,巣鴨駅,82,22,1
139.3316806,35.60696517,相原駅,237,28,11
139.7908519,35.70314757,蔵前駅,212,27,6
139.770387,35.75466394,足立小台駅,116,11,14
139.4227976,35.62367769,多摩センター駅,178,28,1
139.3669256,35.60181853,多摩境駅,32,10,11
139.6687419,35.58968195,多摩川駅,198,3,16
139.4036939,35.64860205,多摩動物公園駅,165,15,16
139.5171473,35.67688669,多磨駅,24,6,5
139.5025921,35.66621134,多磨霊園駅,232,1,14
139.7033737,35.64822839,代官山駅,113,3,14
139.7020598,35.6840977,代々木駅,272,1,4
139.6897867,35.66910209,代々木公園駅,191,13,13
139.6798303,35.66899781,代々木上原駅,240,27,0
139.6890536,35.66971004,代々木八幡駅,159,18,15
139.6597821,35.67121981,代田橋駅,182,16,5
139.7714149,35.62590907,台場駅,144,0,15
139.7470425,35.59506408,大井競馬場前駅,213,6,20
139.7350722,35.60690293,大井町駅,295,11,14
139.6860427,35.60750199,大岡山駅,106,15,23
139.6975201,35.7005298,大久保駅,239,29,13
139.7281755,35.6200747,大崎駅,127,27,7
139.7224844,35.62247477,大崎広小路駅,111,18,24
139.7025904,35.74845231,大山駅,244,29,6
139.7815996,35.77892268,大師前駅,217,19,26
139.7281767,35.58891493,大森駅,210,28,25
139.7353404,35.58725713,大森海岸駅,150,17,27
139.732076,35.57261043,大森町駅,91,8,11
139.5868172,35.74940004,大泉学園駅,217,25,21
139.7393019,35.55255853,大鳥居駅,83,18,4
139.4165241,35.63688671,大塚・帝京大学駅,41,15,13
139.727934,35.73178713,大塚駅,223,20,22
139.8343559,35.68976026,大島駅,233,27,5
139.7557028,35.65667908,大門駅,135,20,11
139.4611275,35.72308341,鷹の台駅,26,8,26
139.1933807,35.80596885,沢井駅,216,28,13
139.8103257,35.6457757,辰巳駅,6,8,27
139.7700494,35.78878367,谷在家駅,122,27,8
139.4467569,35.68137036,谷保駅,248,1,18
139.6439928,35.76998467,地下鉄赤塚駅,68,12,25
139.6733998,35.66041303,池ノ上駅,159,10,25
139.7028201,35.57203516,池上駅,87,24,24
139.6847658,35.65073803,池尻大橋駅,92,0,21
139.711334,35.73032205,池袋駅,157,11,16
139.772471,35.66792945,築地駅,13,16,28
139.766747,35.66495941,築地市場駅,107,14,24
139.7907229,35.7943835,竹ノ塚駅,183,8,22
139.7619541,35.65400724,竹芝駅,200,5,20
139.6866103,35.71512027,中井駅,209,13,21
139.7125753,35.60569689,中延駅,248,17,4
139.4086226,35.64195808,中央大学・明星大学駅,274,16,9
139.4576896,35.65958353,中河原駅,82,11,12
139.3757935,35.70900428,中神駅,241,27,24
139.6375185,35.73678407,中村橋駅,88,25,7
139.6945266,35.75620759,中板橋駅,266,26,5
139.6989871,35.64422075,中目黒駅,124,27,29
139.6657385,35.70576679,中野駅,185,12,12
139.6829568,35.69787742,中野坂上駅,34,11,20
139.6735147,35.69172443,中野新橋駅,2,22,8
139.6662561,35.69027671,中野富士見町駅,249,27,26
139.8173457,35.65871318,潮見駅,275,9,6
139.7814043,35.74224045,町屋駅,50,10,22
139.4455341,35.54458554,町田駅,125,17,22
139.5443984,35.65189144,調布駅,160,10,15
139.6979282,35.60220805,長原駅,96,4,4
139.3658859,35.64278859,長沼駅,190,13,9
139.6944977,35.72650737,椎名町駅,69,29,20
139.4819839,35.58317933,鶴川駅,259,18,25
139.4108268,35.65529522,程久保駅,247,27,11
139.7507412,35.6227809,天王洲アイル駅,285,20,8
139.7545515,35.54831324,天空橋駅,219,18,10
139.6673074,35.59669952,田園調布駅,234,12,27
139.7903038,35.70991644,田原町駅,284,21,5
139.7608521,35.73806388,田端駅,152,20,24
139.747585,35.64574279,田町駅・三田駅,102,23,14
139.5392453,35.72727127,田無駅,182,3,19
139.6926181,35.69058807,都庁前駅,54,27,25
139.7194962,35.71162157,都電早稲田駅,139,6,13
139.7144961,35.71297955,都電面影橋駅,71,17,25
139.6448657,35.72235075,都立家政駅,3,15,6
139.6764681,35.61785101,都立大学駅,247,7,19
139.4116904,35.61676127,唐木田駅,153,7,2
139.8316785,35.70737316,東あずま駅,283,24,29
139.8036837,35.64075017,東雲駅,109,13,1
139.5339266,35.76032289,東久留米駅,299,2,22
139.7785815,35.62719969,東京テレポート駅,255,7,7
139.7660802,35.68138357,東京駅,107,15,4
139.7674035,35.66936978,東銀座駅,11,15,11
139.8193735,35.72458982,東向島駅,269,20,19
139.6582908,35.69796056,東高円寺駅,30,3,28
139.3115967,35.72594316,東秋留駅,199,17,19
139.7267958,35.76392371,東十条駅,76,27,14
139.5237679,35.70157292,東小金井駅,67,8,0
139.6556478,35.66266027,東松原駅,209,29,12
139.7076829,35.69789256,東新宿駅,183,18,25
139.272741,35.78979771,東青梅駅,73,18,16
139.4658556,35.76005159,東村山駅,159,10,24
139.757883,35.71800453,東大前駅,211,29,22
139.8471884,35.68991405,東大島駅,50,23,15
139.4345487,35.73288792,東大和市駅,133,26,16
139.7188583,35.72594796,東池袋駅,210,5,15
139.3846121,35.70630889,東中神駅,279,0,11
139.6849703,35.70628631,東中野駅,257,23,1
139.6832452,35.73000078,東長崎駅,6,15,25
139.4952761,35.66878971,東府中駅,80,1,25
139.6623325,35.76867698,東武練馬駅,269,10,23
139.5637563,35.72875653,東伏見駅,51,3,5
139.3359473,35.7457574,東福生駅,53,10,5
139.6729877,35.66544264,東北沢駅,249,19,9
139.8176768,35.66958989,東陽町駅,210,27,28
139.7699792,35.70680222,湯島駅,143,16,3
139.6480744,35.60832452,等々力駅,237,27,8
139.7553291,35.66917635,内幸町駅,256,2,21
139.6355697,35.69945424,南阿佐ヶ谷駅,229,0,2
139.8316925,35.66841341,南砂町駅,77,27,6
139.6985887,35.68346717,南新宿駅,210,14,24
139.7987672,35.73233356,南千住駅,10,22,15
139.4895859,35.6492506,南多摩駅,100,8,28
139.380466,35.61437514,南大沢駅,196,16,17
139.4703291,35.51150028,南町田駅,31,27,2
139.3923726,35.65502009,南平駅,254,6,23
139.6264704,35.6114731,二子玉川駅,61,29,28
139.2157861,35.80433172,二俣尾駅,3,13,16
139.7590705,35.64914031,日の出駅,176,2,23
139.2300365,35.78795081,日向和田駅,299,16,5
139.7709074,35.72745606,日暮里駅,158,9,2
139.7740962,35.68237407,日本橋駅,139,28,3
139.3934552,35.67868866,日野駅,246,6,26
139.784462,35.72056488,入谷駅,198,14,25
139.7262258,35.66659269,乃木坂駅,178,23,3
139.7821206,35.69312092,馬喰町駅・馬喰横山駅・東日本橋駅,190,5,0
139.7118497,35.59644385,馬込駅,89,1,19
139.3434089,35.72155489,拝島駅,175,3,28
139.6535808,35.65598799,梅ヶ丘駅,295,21,29
139.7283077,35.5668991,梅屋敷駅,33,27,20
139.7981545,35.77228141,梅島駅,90,23,14
139.477025,35.74077729,萩山駅,35,8,28
139.1146594,35.81180465,白丸駅,140,6,19
139.7342831,35.64314783,白金高輪駅,160,18,10
139.725856,35.63777219,白金台駅,204,13,13
139.7522072,35.72133214,白山駅,164,0,7
139.5100833,35.66659317,白糸台駅,215,7,25
139.3467483,35.77150141,箱根ケ崎駅,156,2,17
139.6768283,35.67723536,幡ヶ谷駅,95,13,6
139.33068,35.63072458,八王子みなみ野駅,182,10,17
139.3390173,35.65545141,八王子駅,248,5,13
139.8283139,35.72716338,八広駅,199,8,2
139.4677407,35.74494713,八坂駅,19,27,29
139.7779887,35.67462047,八丁堀駅,68,4,5
139.6157187,35.66988089,八幡山駅,54,8,25
139.1288485,35.81520098,鳩ノ巣駅,1,19,12
139.7416909,35.68538064,半蔵門駅,127,4,3
139.7191299,35.74484717,板橋駅,8,17,2
139.710046,35.75130245,板橋区役所前駅,98,3,24
139.7055972,35.76110144,板橋本町駅,197,1,22
139.7446576,35.7015126,飯田橋駅,166,1,10
139.5234418,35.66012491,飛田給駅,16,12,17
139.7537261,35.74685171,尾久駅,191,18,17
139.6540936,35.60692119,尾山台駅,121,13,3
139.431386,35.65739108,百草園駅,287,20,15
139.6654653,35.7496163,氷川台駅,261,27,9
139.7113417,35.66565026,表参道駅,108,6,29
139.7499249,35.61030647,品川シーサイド駅,283,16,20
139.7391299,35.62816616,品川駅,73,2,11
139.7571023,35.6553243,浜松町駅,278,5,6
139.7881181,35.68859194,浜町駅,77,11,28
139.6275124,35.6816342,浜田山駅,60,7,5
139.7134291,35.62556689,不動前駅,77,28,10
139.6071738,35.68478663,富士見ヶ丘駅,264,14,8
139.6297524,35.7358683,富士見台駅,183,16,12
139.5518288,35.64986744,布田駅,83,14,10
139.4801178,35.67220166,府中駅,104,8,29
139.4851301,35.66836223,府中競馬正門前駅,286,5,24
139.4771427,35.6658139,府中本町駅,0,17,6
139.6913972,35.79118662,浮間舟渡駅,84,18,25
139.2699515,35.72973045,武蔵引田駅,191,12,2
139.5764127,35.72762282,武蔵関駅,254,7,7
139.5438697,35.70210733,武蔵境駅,16,26,4
139.2280315,35.73224898,武蔵五日市駅,92,0,15
139.3923015,35.72891008,武蔵砂川駅,132,9,26
139.5063897,35.70106902,武蔵小金井駅,193,6,6
139.7044887,35.62053766,武蔵小山駅,26,15,21
139.6926289,35.56772283,武蔵新田駅,67,9,22
139.2563034,35.73095067,武蔵増戸駅,71,0,0
139.4439693,35.75638926,武蔵大和駅,218,15,18
139.5113194,35.66413159,武蔵野台駅,264,24,15
139.3277083,35.74253289,福生駅,159,1,20
139.4686975,35.66846339,分倍河原駅,251,14,8
139.842412,35.70650329,平井駅,90,25,27
139.3799458,35.6473405,平山城址公園駅,28,10,2
139.6542961,35.75755493,平和台駅,206,3,28
139.7349593,35.57872858,平和島駅,207,25,18
139.3412225,35.63965538,片倉駅,54,22,11
139.567898,35.74830117,保谷駅,95,18,21
139.7720892,35.67567825,宝町駅,218,28,27
139.6579236,35.68352532,方南町駅,131,19,29
139.7954214,35.65374892,豊洲駅,13,25,20
139.381494,35.65950039,豊田駅,173,26,18
139.6479848,35.74203259,豊島園駅,92,28,11
139.832125,35.77697101,北綾瀬駅,196,7,18
139.7053127,35.67867521,北参道駅,93,26,25
139.706716,35.78642686,北赤羽駅,125,9,5
139.805266,35.74992532,北千住駅,52,1,4
139.693122,35.60634785,北千束駅,6,13,13
139.7165515,35.74051897,北池袋駅,246,5,3
139.3633445,35.66928472,北八王子駅,43,5,10
139.7391988,35.62271434,北品川駅,10,21,20
139.4716496,35.68084219,北府中駅,204,25,18
139.3544582,35.64440553,北野駅,299,22,24
139.8168776,35.74391963,堀切駅,97,22,12
139.827824,35.74769322,堀切菖蒲園駅,45,20,12
139.7606132,35.70756876,本郷三丁目駅,293,17,13
139.753809,35.7243649,本駒込駅,51,13,4
139.8045557,35.70859914,本所吾妻橋駅,198,12,8
139.702105,35.76898576,本蓮沼駅,100,22,17
139.7370383,35.65480863,麻布十番駅,290,23,11
139.7717576,35.70278184,末広町駅,294,17,12
139.4200186,35.6712388,万願寺駅,189,7,13
139.6505211,35.66832065,明大前駅,158,24,12
139.8071105,35.66935657,木場駅,285,26,7
139.7157554,35.63379555,目黒駅,291,8,26
139.7061621,35.72009438,目白駅,50,27,28
139.7951157,35.67276227,門前仲町駅,240,3,1
139.6536312,35.71953353,野方駅,262,7,27
139.7003417,35.56251011,矢口渡駅,41,16,1
139.4316748,35.68502644,矢川駅,30,20,20
139.5205143,35.64166473,矢野口駅,28,24,3
139.7633187,35.67510779,有楽町駅,223,14,26
139.7888839,35.63997666,有明テニスの森駅,157,6,24
139.6907943,35.63726853,祐天寺駅,11,28,19
139.6342091,35.62659487,用賀駅,210,1,19
139.6984768,35.73321184,要町駅,294,15,4
139.6859276,35.71064622,落合駅,163,15,9
139.6834867,35.72337248,落合南長崎駅,185,24,4
139.7388567,35.5984407,立会川駅,123,4,10
139.4139019,35.69789663,立川駅・立川北駅・立川南駅,207,12,21
139.417118,35.71435517,立飛駅,179,10,0
139.7491413,35.58153643,流通センター駅,279,28,22
139.7412916,35.67309099,溜池山王駅,127,13,14
139.7939186,35.69576691,両国駅,148,28,1
139.6793296,35.60642883,緑が丘駅,189,11,0
139.463989,35.71133586,恋ヶ窪駅,286,9,2
139.6544619,35.73790312,練馬駅,218,27,27
139.6168673,35.74060764,練馬高野台駅,245,5,27
139.640756,35.75136301,練馬春日町駅,298,2,15
139.6790388,35.78417841,蓮根駅,23,15,26
139.7085112,35.56420347,蓮沼駅,118,19,5
139.7076053,35.54059689,六郷土手駅,219,3,5
139.8218524,35.78477579,六町駅,89,27,2
139.7388989,35.66507475,六本木一丁目駅,68,29,24
139.7312729,35.66406719,六本木駅,34,14,10
139.5737478,35.62750703,和泉多摩川駅,38,9,20
139.7295978,35.55450084,糀谷駅,12,15,28
139.7371731,35.71697295,茗荷谷駅,144,21,14
139.7782924,35.72122593,鶯谷駅,249,15,15
